File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Species,Species2,SpeciesCount,Species2Count,IfOther,IfOther2,Comment,PigBehavior
IMG_0169.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:54:22,Ok,FALSE,Vulture,,1,1,,,,
IMG_0170.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:54:24,Ok,FALSE,Vulture,,1,1,,,,
IMG_0171.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:54:26,Ok,FALSE,Vulture,,1,1,,,,
IMG_0172.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:55:35,Ok,FALSE,Vulture,,1,1,,,,
IMG_0173.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:55:37,Ok,FALSE,Vulture,,1,1,,,,
IMG_0174.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:55:39,Ok,FALSE,Vulture,,1,1,,,,
IMG_0175.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:56:39,Ok,FALSE,Vulture,,1,1,,,,
IMG_0176.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:56:41,Ok,FALSE,Vulture,,1,1,,,,
IMG_0177.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:56:43,Ok,FALSE,Vulture,,1,1,,,,
IMG_0178.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:57:52,Ok,FALSE,Vulture,,1,1,,,,
IMG_0179.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:57:54,Ok,FALSE,Vulture,,1,1,,,,
IMG_0180.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:57:56,Ok,FALSE,Vulture,,1,1,,,,
IMG_0181.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:58:57,Ok,FALSE,Vulture,,1,1,,,,
IMG_0182.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:58:59,Ok,FALSE,Vulture,,1,1,,,,
IMG_0183.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:59:01,Ok,FALSE,Vulture,,1,1,,,,
IMG_0184.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:00:07,Ok,FALSE,Vulture,,1,1,,,,
IMG_0185.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:00:09,Ok,FALSE,Vulture,,1,1,,,,
IMG_0186.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:00:11,Ok,FALSE,Vulture,,1,1,,,,
IMG_0187.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:01:23,Ok,FALSE,Vulture,,1,1,,,,
IMG_0188.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:01:25,Ok,FALSE,Vulture,,1,1,,,,
IMG_0189.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:01:28,Ok,FALSE,Vulture,,1,1,,,,
IMG_0190.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:02:40,Ok,FALSE,Vulture,,1,1,,,,
IMG_0191.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:02:42,Ok,FALSE,Vulture,,1,1,,,,
IMG_0192.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:02:44,Ok,FALSE,Vulture,,1,1,,,,
IMG_0193.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:04:17,Ok,FALSE,Vulture,,1,1,,,,
IMG_0194.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:04:19,Ok,FALSE,Vulture,,1,1,,,,
IMG_0195.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:04:21,Ok,FALSE,Vulture,,1,1,,,,
IMG_0196.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:05:39,Ok,FALSE,Vulture,,1,1,,,,
IMG_0197.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:05:41,Ok,FALSE,Vulture,,1,1,,,,
IMG_0198.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:05:44,Ok,FALSE,Vulture,,1,1,,,,
